交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45300100430,一般国道１０号,川南町・高鍋町境,木城高鍋線,45401,0,2,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,0.59,42.4,41.3,14.25,50
45300100440,一般国道１０号,木城高鍋線,石河内高城高鍋線,45401,0,2.1,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,1.45,38.6,34.2,11,50
45300100450,一般国道１０号,石河内高城高鍋線,高鍋高岡線,45401,0,0.1,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,1.45,18.5,20.1,11,50
45300100460,一般国道１０号,高鍋高岡線,宮崎高鍋線,45401,0,0.6,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,1.45,25.7,23.4,11,50
45300100470,一般国道１０号,宮崎高鍋線,高鍋町・新富町境,45401,0,4.1,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,1.11,45,45.7,13.25,50
45300100480,一般国道１０号,高鍋町・新富町境,日置南高鍋線,45402,0,1.6,児湯郡新富町大字日置,9666,児湯郡新富町大字日置,11170,20836,1.31,1.41,48.7,28,10.5,50
45300100490,一般国道１０号,日置南高鍋線,今別府八幡線,45402,0,0.5,児湯郡新富町大字日置,9666,児湯郡新富町大字日置,11170,20836,1.31,1.41,34.8,24.7,10.5,50
45300100500,一般国道１０号,今別府八幡線,川床日向新富停車場線,45402,0,0.6,児湯郡新富町大字日置,9666,児湯郡新富町大字日置,11170,20836,1.31,1.41,32.5,26.9,10.5,50
45300100510,一般国道１０号,川床日向新富停車場線,荒武新富線,45402,0,1,児湯郡新富町大字日置,9666,児湯郡新富町大字日置,11170,20836,1.31,0.51,29,39.5,25,50
45300100520,一般国道１０号,荒武新富線,今別府八幡線,45402,0,0.4,児湯郡新富町大字日置,9666,児湯郡新富町大字日置,11170,20836,1.31,0.51,36.9,43.7,25,50
45300100530,一般国道１０号,今別府八幡線,新富町・宮崎市境,45402,0,2.3,新富町大字上富田,13323,新富町大字上富田,12771,26094,1.28,0.63,42.3,44.4,11,50
45300100540,一般国道１０号,新富町・宮崎市境,塩路佐土原線,45201,0,0.5,宮崎市佐土原町下田島,13454,宮崎市佐土原町下田島,13760,27214,1.28,0.72,53.1,35.4,35,60
45300100550,一般国道１０号,塩路佐土原線,宮崎インター佐土原線,45201,0,0.2,宮崎市佐土原町下田島,13454,宮崎市佐土原町下田島,13760,27214,1.28,0.72,30.4,46.1,35,60
45300100560,一般国道１０号,宮崎インター佐土原線,宮本新町線,45201,0,0.8,宮崎市佐土原町,7529,宮崎市佐土原町,6598,14127,1.33,0.97,51.4,55.1,11.5,60
45300100565,一般国道１０号,宮本新町線,一般国道２１９号ＢＰ（広瀬バイパス）,45201,0,2.6,宮崎市佐土原町,7529,宮崎市佐土原町,6598,14127,1.33,0.97,56,44.6,11.5,60
45300100570,一般国道１０号,一般国道２１９号ＢＰ（広瀬バイパス）,宮崎インター佐土原線,45201,0,1.1,宮崎市佐土原町,7529,宮崎市佐土原町,6598,14127,1.33,0.97,44.3,46.7,11.5,60
45300100575,一般国道１０号,宮崎インター佐土原線,,45201,0,0.5,宮崎市島之内,9831,宮崎市島之内,9508,19339,1.35,1.21,23.8,24.4,11.75,50
45300100580,一般国道１０号,,日向住吉停車場線,45201,0,1.6,宮崎市島之内,9831,宮崎市島之内,9508,19339,1.35,1.21,34,25.2,11.75,50
45300100590,一般国道１０号,日向住吉停車場線,宮崎島之内線,45201,0,0.3,宮崎市島之内,9911,宮崎市島之内,9558,19469,1.28,1.45,15.2,16.2,10.55,50
45300100600,一般国道１０号,宮崎島之内線,一般国道２１９号,45201,0,2.3,宮崎市島之内,11032,宮崎市島之内,10872,21904,1.28,1.46,16.5,19.5,11.5,50
45300100610,一般国道１０号,一般国道２１９号,宮崎西環状線,45201,0,1.3,宮崎市大字芳士,15185,宮崎市大字芳士,14658,29843,1.31,1.34,17.8,48.5,38.5,60
45300100614,一般国道１０号,宮崎西環状線,,45201,0,1.2,宮崎市南花ヶ島町,15959,宮崎市南花ヶ島町,16521,32480,1.31,1.18,40.4,32,38.5,60
45300100617,一般国道１０号,,,45201,0,1.1,宮崎市南花ヶ島町,15959,宮崎市南花ヶ島町,16521,32480,1.31,1.18,28.6,22.9,38.5,60
45300100620,一般国道１０号,,宮崎神宮線,45201,0,0.5,宮崎市南花ヶ島町,15959,宮崎市南花ヶ島町,16521,32480,1.31,1.18,16.7,20.6,38.5,60
45300100624,一般国道１０号,宮崎神宮線,,45201,0,0.7,宮崎市江平東2丁目,16798,宮崎市江平東2丁目,16732,33530,1.31,1.11,27.1,20.3,38.5,60
45300100627,一般国道１０号,,,45201,0,0.2,宮崎市江平東2丁目,16798,宮崎市江平東2丁目,16732,33530,1.31,1.11,17,16.2,38.5,60
45300100630,一般国道１０号,,宮崎高鍋線,45201,0,0.3,宮崎市江平東2丁目,16798,宮崎市江平東2丁目,16732,33530,1.31,1.11,20.8,14.8,38.5,60
45300100635,一般国道１０号,宮崎高鍋線,,45201,0,0.4,宮崎市橘通西4丁目,14701,宮崎市橘通西4丁目,15608,30309,1.34,1.16,20.5,8.6,36,40
45300100640,一般国道１０号,,一般国道２２０号,45201,0,0.9,宮崎市橘通西4丁目,14701,宮崎市橘通西4丁目,15608,30309,1.34,1.16,18.8,12.2,36,40
45300100650,一般国道１０号,一般国道２２０号,一般国道２６９号,45201,0,0.7,宮崎市清水2丁目,12340,宮崎市清水2丁目,12955,25295,1.32,0.86,11.7,13.4,25,50
45300100660,一般国道１０号,一般国道２６９号,宮崎須木線,45201,0,0.4,宮崎市清水2丁目,12340,宮崎市清水2丁目,12955,25295,1.32,0.86,10.8,15.8,25,50
45300100670,一般国道１０号,宮崎須木線,南俣宮崎線,45201,0,1.2,宮崎市大橋3丁目,14119,宮崎市大橋3丁目,13853,27972,1.27,0.96,17.3,21.5,25,50
45300100680,一般国道１０号,南俣宮崎線,,45201,0,0.5,宮崎市大橋3丁目,14119,宮崎市大橋3丁目,13853,27972,1.27,0.96,20.8,20.6,25,50
45300100690,一般国道１０号,,生目浮田線,45201,0,1.5,宮崎市大字浮田,9681,宮崎市大字浮田,9599,19280,1.27,0.75,34.6,34.8,25.15,60
45300100700,一般国道１０号,生目浮田線,宮崎西環状線,45201,0,0.3,宮崎市大字浮田,9681,宮崎市大字浮田,9599,19280,1.27,1.13,55.3,47.4,8.25,60
45300100710,一般国道１０号,宮崎西環状線,東九州自動車道,45201,0,1.8,宮崎市大字柏原,11411,宮崎市大字柏原,12212,23623,1.19,0.84,34.7,31.6,23,60
45300100720,一般国道１０号,東九州自動車道,,45201,0,0.6,宮崎市富吉,9488,宮崎市富吉,9594,19082,1.26,0.47,53.8,52.4,23,60
