交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
36400330010,小松島佐那河内線,徳島小松島線,小松島佐那河内線,36203,0,0.7,,6568,,6933,13501,1.25,0.54,12.8,20.1,8,40
36400330020,小松島佐那河内線,小松島佐那河内線,一般国道５５号,36203,0,1.2,,6568,,6933,13501,1.25,0.54,23.9,16.4,8,40
36400330030,小松島佐那河内線,一般国道５５号,宮倉徳島線,36203,0,0.3,,3695,,3460,7155,1.23,0.64,8.3,20.6,7.5,40
36400330040,小松島佐那河内線,宮倉徳島線,徳島上那賀線,36203,0,2.2,,3695,,3460,7155,1.23,0.64,34.6,31.2,7.5,40
36400330050,小松島佐那河内線,徳島上那賀線,小松島市・徳島市境,36203,0,0.1,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,0.56,7.1,30.4,9.8,40
36400330060,小松島佐那河内線,小松島市・徳島市境,新浜勝浦線,36201,0,0.1,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,0.6,7,17.9,8,40
36400330070,小松島佐那河内線,新浜勝浦線,新浜勝浦線,36201,0,0.6,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,0.6,18.6,37,8,40
36400330080,小松島佐那河内線,新浜勝浦線,八多法花線,36201,0,2,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,0.6,52.8,49.6,8,40
36400330090,小松島佐那河内線,八多法花線,徳島市・佐那河内村境,36201,0,3.5,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,0.6,38.4,34.7,8,40
36400330100,小松島佐那河内線,徳島市・佐那河内村境,勝浦佐那河内線,36321,0,1.1,徳島市多家良町神南,1797,徳島市多家良町神南,1762,3559,1.25,4.72,41,43.5,5,40
