交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
43400300110,大津植木線（現道）,熊本大津線,辛川鹿本線,43216,0,0.4,合志市合生,4681,合志市合生,4323,9004,1.15,0.85,20.8,33.6,11,50
43400300120,大津植木線（現道）,辛川鹿本線,熊本大津線,43216,0,0.8,合志市合生,4681,合志市合生,4323,9004,1.15,0.85,29.4,23.5,11,50
43400300125,大津植木線（現道）,熊本大津線,大津植木線,43216,0,2.2,合志市合生,4681,合志市合生,4323,9004,1.15,0.85,18.4,29.8,11,50
43400300130,大津植木線（現道）,大津植木線,一般国道３８７号,43216,0,1.4,合志市合生,4681,合志市合生,4323,9004,1.15,0.85,29.2,22.6,11,50
43400300140,大津植木線（現道）,一般国道３８７号,熊本菊鹿線,43216,0,2.7,合志市野の島,4874,合志市野の島,5028,9902,1.21,0.83,27.1,28.4,10.5,40
43400300150,大津植木線（現道）,熊本菊鹿線,合志市・熊本市北区境,43216,0,1.5,合志市野々島,3582,合志市野々島,3694,7276,1.24,0.96,26.2,38.5,10.5,40
43400300160,大津植木線（現道）,合志市・熊本市北区境,九州縦貫自動車道鹿児島線宮崎線,43105,0,0.3,熊本市北区植木町石川,3582,熊本市北区植木町石川,3694,7276,1.24,0.93,32,21.7,11,40
43400300170,大津植木線,九州縦貫自動車道鹿児島線宮崎線,一般国道３号,43105,0,3.7,熊本市北区改寄町,8709,熊本市北区改寄町,8928,17637,1.26,1.38,21.4,20.9,13.5,40
43400300190,大津植木線,大津植木線（現道）,一般国道３８７号,43216,0,1.1,,,,,,,,42.5,25.7,11.5,50
43400310003,熊本田原坂線,熊本玉名線,,43103,0,0.4,熊本市北区硯川町末次,7726,熊本市北区硯川町末次,7942,15668,1.27,1.43,28.7,21.9,16,50
43400310004,熊本田原坂線,,,43103,0,0.1,熊本市北区硯川町末次,7726,熊本市北区硯川町末次,7942,15668,1.27,1.43,10.3,13.3,16,50
