交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
28304270010,一般国道４２７号,一般国道１７５号,西脇三田線,28213,0,0.6,西脇市下戸田,4234,西脇市下戸田,3815,8049,1.27,0.71,19.5,19.8,11.5,40
28304270020,一般国道４２７号,西脇三田線,西脇口吉川神戸線,28213,0,2.5,西脇市下戸田,4234,西脇市下戸田,3815,8049,1.27,0.64,24,23,12,50
28304270030,一般国道４２７号,西脇口吉川神戸線,津万井西田線,28213,0,1.3,西脇市西田町,3271,西脇市西田町,2849,6120,1.16,0.69,32.7,31.7,14,50
28304270040,一般国道４２７号,津万井西田線,西脇口吉川神戸線,28213,0,0.8,西脇市西田町,3271,西脇市西田町,2849,6120,1.16,0.73,32.6,31.6,12,50
28304270050,一般国道４２７号,西脇口吉川神戸線,,28213,0,0.1,多可郡多可町中区曽我井,4253,多可郡多可町中区曽我井,3986,8239,1.29,0.77,15.6,28.2,14,50
28304270060,一般国道４２７号,,西脇市・多可町境,28213,0,1.1,多可郡多可町中区曽我井,4253,多可郡多可町中区曽我井,3986,8239,1.29,0.74,46.1,48.4,9,50
28304270070,一般国道４２７号,西脇市・多可町境,多可北条線,28365,0,2.5,多可郡多可町中区曽我井,4253,多可郡多可町中区曽我井,3986,8239,1.29,0.69,32.7,31.4,17,50
28304270080,一般国道４２７号,多可北条線,多可柏原線,28365,0,1.4,多可郡多可町中区高岸,4744,多可郡多可町中区高岸,4825,9569,1.19,0.94,29.1,33,12,50
28304270090,一般国道４２７号,多可柏原線,多可柏原線,28365,0,0.5,多可郡多可町中区高岸,4744,多可郡多可町中区高岸,4825,9569,1.19,0.96,29.9,26.5,11.6,50
28304270100,一般国道４２７号,多可柏原線,加美宍粟線,28365,0,5.2,多可郡多可町中区高岸,4744,多可郡多可町中区高岸,4825,9569,1.19,0.92,38.4,35.4,13,50
28304270110,一般国道４２７号,加美宍粟線,門村山南線,28365,0,6.2,多可郡多可町加美区轟,868,多可郡多可町加美区轟,847,1715,1.22,0.25,44.6,42.5,12,50
28304270120,一般国道４２７号,門村山南線,丹波加美線,28365,0,1.4,多可郡多可町加美区轟,868,多可郡多可町加美区轟,847,1715,1.22,0.18,51.6,46.4,12.5,50
