交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
34400480010,府中松永線,一般国道４８６号,府中市・福山市境,34208,0,2.8,,3702,,3773,7475,1.25,0.78,31.6,36.2,12.1,50
34400480020,府中松永線,府中市・福山市境,柞磨駅家線,34207,0,2.5,,5229,,5453,10682,1.26,1.18,56.7,51.2,12.1,50
34400480030,府中松永線,柞磨駅家線,福山市・尾道市境,34207,0,2.2,,5229,,5453,10682,1.26,1.18,61.3,54,12.1,50
34400480040,府中松永線,福山市・尾道市境,尾道新市線,34205,0,3.2,,5229,,5453,10682,1.26,1.17,57.7,54.4,10,40
34400480050,府中松永線,尾道新市線,尾道市・福山市境,34205,0,0.4,,5872,,5544,11416,1.26,1.11,52.9,52.2,10,40
34400480060,府中松永線,尾道市・福山市境,尾道新市線,34207,0,1.9,,5872,,5544,11416,1.26,1.14,53.9,53.1,9.8,50
34400480070,府中松永線,尾道新市線,一般国道２号,34207,0,3.9,,5872,,5544,11416,1.26,1.14,39.3,26,9.8,50
34400480080,府中松永線,一般国道２号,一般国道２号,34207,0,1.9,,5872,,5544,11416,1.26,1.14,16.5,19.5,12.1,50
34400490010,本郷大和線,一般国道２号,東広島本郷忠海線,34204,0,7.3,,238,,275,513,1.15,0.08,48.2,49.8,7.5,40
34400490015,本郷大和線,東広島本郷忠海線,本郷大和線,34204,0,3.3,,238,,275,513,1.15,0.08,51.2,48.2,7.5,40
34400490070,本郷大和線,本郷大和線,三原市・東広島市境,34204,1,0.2,,1687,,1676,3363,1.19,0.31,45,38.9,19,40
34400490080,本郷大和線,三原市・東広島市境,東広島市・三原市境,34212,1,0.1,,1687,,1676,3363,1.19,0.31,63.4,43.5,22,40
34400490090,本郷大和線,東広島市・三原市境,,34204,1,0.1,,1687,,1676,3363,1.19,0.31,65.3,43.5,44,40
34400490100,本郷大和線,,三原市・東広島市境,34204,1,0.1,,1687,,1676,3363,1.19,0.31,66.4,43.5,44,40
34400490110,本郷大和線,三原市・東広島市境,東広島市・三原市境,34212,1,0.3,,1687,,1676,3363,1.19,0.31,66.6,47.6,11,60
34400490120,本郷大和線,東広島市・三原市境,,34204,1,5.9,,1687,,1676,3363,1.19,0.31,73.3,70.8,8.5,60
34400490040,本郷大和線,,一般国道４８６号,34204,1,3.3,,1570,,1582,3152,1.27,0.33,56.1,50.1,8,60
34400490050,本郷大和線,一般国道４８６号,一般国道４３２号,34204,0,6.9,,1414,,1434,2848,1.28,0.61,52.7,54.6,7.3,40
34400490020,本郷大和線,本郷大和線,広島空港線,34204,0,2.8,,53,,69,122,1.09,0.01,39.9,40.7,10.5,40
34400500010,本郷久井線,一般国道２号,三原本郷線,34204,0,3.4,,2098,,2088,4186,1.16,0.79,30.8,40.8,11.1,40
34400500020,本郷久井線,三原本郷線,大草三原線,34204,0,0.8,,2098,,2088,4186,1.16,0.76,52.9,54.5,11,50
34400500030,本郷久井線,大草三原線,本郷久井線,34204,0,0.1,,2098,,2088,4186,1.16,0.76,51.3,37.7,11,50
34400500040,本郷久井線,本郷久井線,本郷久井線,34204,0,0.7,,2098,,2088,4186,1.16,0.76,59.2,50.2,11,50
34400500050,本郷久井線,本郷久井線,本郷久井線,34204,0,0.1,,2098,,2088,4186,1.16,0.76,63.1,59.4,11,50
34400500060,本郷久井線,本郷久井線,大草三原線,34204,0,4.4,,2098,,2088,4186,1.16,0.77,56.7,54.9,10.2,50
34400500070,本郷久井線,大草三原線,一般国道４８６号,34204,0,2.8,,2098,,2088,4186,1.16,0.77,59.4,58.1,10.2,50
34400500120,本郷久井線,本郷久井線,本郷久井線,34204,0,0.5,,1529,,1852,3381,1.27,18.75,27.3,27.3,3,50
34400500130,本郷久井線,本郷久井線,本郷久井線,34204,0,0.4,,1529,,1852,3381,1.27,18.75,28.2,28.2,3,50
34400500090,本郷久井線,本郷久井線,本郷久井線,34204,0,0.2,,1529,,1852,3381,1.27,0.58,30.6,39.9,8.3,50
34400500100,本郷久井線,本郷久井線,一般国道４８６号,34204,0,6.5,,1529,,1852,3381,1.27,0.58,30.6,39.9,8.3,50
34400500150,本郷久井線,本郷久井線,本郷久井線,34204,0,0.2,,1529,,1852,3381,1.27,18.75,18.5,18.5,4,50
34400510110,甲山甲奴上市線,一般国道４３２号,町道,34462,0,0.4,,,,,,,,30.2,34.9,10,40
34400510010,甲山甲奴上市線,町道,府中世羅三和線,34462,0,5.4,世羅郡世羅町別迫,550,世羅郡世羅町別迫,523,1073,1.2,0.12,44,44.3,10,40
34400510020,甲山甲奴上市線,府中世羅三和線,府中世羅三和線,34462,0,0.7,世羅郡世羅町別迫,550,世羅郡世羅町別迫,523,1073,1.2,0.12,52.9,51.8,10.5,50
34400510030,甲山甲奴上市線,府中世羅三和線,世羅町・三次市境,34462,0,1.8,世羅郡世羅町別迫,550,世羅郡世羅町別迫,523,1073,1.2,0.12,58.5,59.5,10.5,50
