交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
31112220010,米子自動車道,米子自動車道,一般国道１８１号,31403,1,9.5,蒜山～江府,2375,蒜山～江府,2199,4574,1.39,0.65,79.9,87.3,10.5,70
31112220020,米子自動車道,一般国道１８１号,江府町・伯耆町境,31403,1,1.5,江府～溝口,2312,江府～溝口,2165,4477,1.36,0.63,79.5,80.9,10.5,70
31112220030,米子自動車道,江府町・伯耆町境,倉吉江府溝口線,31390,1,6.8,江府～溝口,2312,江府～溝口,2165,4477,1.36,0.63,81,81,10.5,70
31112220035,米子自動車道,倉吉江府溝口線,大山高原スマートインター線,31390,1,3.9,溝口～大山高原スマート,2251,溝口～大山高原スマート,2117,4368,1.36,0.61,80.4,86.7,10.5,70
31112220040,米子自動車道,大山高原スマートインター線,伯耆町・米子市境,31390,1,0.6,大山高原スマート～米子,2261,大山高原スマート～米子,2119,4380,1.36,0.57,74.3,69.3,10.5,70
31112220050,米子自動車道,伯耆町・米子市境,一般国道９号（米子道路）,31202,1,4.8,大山高原スマート～米子,2261,大山高原スマート～米子,2119,4380,1.36,0.57,77.4,71.7,10.5,70
31100280010,鳥取自動車道,一般国道５３号,智頭町・鳥取市境,31328,1,1.9,智頭IC～用瀬IC,5609,智頭IC～用瀬IC,5494,11103,1.32,0.94,86,91.5,9.5,70
31100280020,鳥取自動車道,智頭町・鳥取市境,鳥取河原用瀬線,31201,1,8.6,智頭IC～用瀬IC,5609,智頭IC～用瀬IC,5494,11103,1.32,0.94,78.1,80.7,9.5,70
31100280030,鳥取自動車道,鳥取河原用瀬線,河原インター線,31201,1,4.5,用瀬IC～河原IC,6095,用瀬IC～河原IC,6316,12411,1.24,1.07,76.7,74.7,9.5,70
31100280040,鳥取自動車道,河原インター線,一般国道５３号,31201,1,4,河原IC～鳥取南IC,7206,河原IC～鳥取南IC,8060,15266,1.29,1.02,72.7,74.2,10.5,70
31100280050,鳥取自動車道,一般国道５３号,一般国道９号（鳥取西道路）,31201,1,5.7,鳥取南IC～鳥取IC,7066,鳥取南IC～鳥取IC,7579,14645,1.24,1.1,73.5,72.7,10.5,70
31300090010,一般国道９号,一般国道９号,鳥取国府岩美線,31302,0,1.7,岩美郡岩美町蒲生,1713,岩美郡岩美町蒲生,1625,3338,1.25,0.56,60.1,63.1,9.8,50
31300090020,一般国道９号,鳥取国府岩美線,院内馬場線,31302,0,2.4,岩美郡岩美町蒲生,1713,岩美郡岩美町蒲生,1625,3338,1.25,0.56,58.5,59.5,9.8,50
31300090030,一般国道９号,院内馬場線,,31302,0,1.4,岩美郡岩美町蒲生,1713,岩美郡岩美町蒲生,1625,3338,1.25,0.35,58.8,60.2,11.2,50
31300090040,一般国道９号,,陸上岩井線,31302,0,1.3,岩美郡岩美町蒲生,1713,岩美郡岩美町蒲生,1625,3338,1.25,0.35,50.2,52.3,11.2,50
31300090050,一般国道９号,陸上岩井線,岩美停車場線,31302,0,2.2,岩美郡岩美町新井,2664,岩美郡岩美町新井,2865,5529,1.21,0.55,52.8,52.1,11.2,50
31300090060,一般国道９号,岩美停車場線,岩美停車場河崎線,31302,0,1.4,岩美郡岩美町新井,2664,岩美郡岩美町新井,2865,5529,1.21,0.55,48.7,50.5,11.2,50
31300090070,一般国道９号,岩美停車場河崎線,岩美八東線,31302,0,0.3,岩美郡岩美町新井,2664,岩美郡岩美町新井,2865,5529,1.21,0.55,35.7,34.9,11.2,50
31300090075,一般国道９号,岩美八東線,福部岩美線,31302,0,0.5,岩美郡岩美町新井,2664,岩美郡岩美町新井,2865,5529,1.21,0.55,19.6,28.3,11.2,50
31300091180,一般国道９号（駟馳山バイパス）,福部岩美線,一般国道１７８号,31302,0,1.1,岩美郡岩美町本庄,3122,岩美郡岩美町本庄,3162,6284,1.21,0.46,49.3,45.6,12.5,50
31300091125,一般国道９号（駟馳山バイパス）,一般国道１７８号,網代港線,31302,1,1.6,岩美IC～大谷IC,6068,岩美IC～大谷IC,6573,12641,1.21,0.76,71.6,72.4,10.5,70
31300091130,一般国道９号（駟馳山バイパス）,網代港線,岩美町・鳥取市境,31302,1,1,鳥取市福部町細川,8575,鳥取市福部町細川,8232,16807,1.21,1.03,70.3,67.4,10.5,70
31300091140,一般国道９号（駟馳山バイパス）,岩美町・鳥取市境,鳥取福部線,31201,1,4,鳥取市福部町細川,8575,鳥取市福部町細川,8232,16807,1.21,1.03,70.6,67.8,10.5,70
31300090140,一般国道９号,鳥取福部線,湯山鳥取線,31201,0,3.9,鳥取市浜坂,12131,鳥取市浜坂,12851,24982,1.21,1.65,64.1,56.7,11,60
31300090150,一般国道９号,湯山鳥取線,一般国道５３号,31201,0,1.1,鳥取市浜坂,12131,鳥取市浜坂,12851,24982,1.21,0.37,66.3,67.7,25.7,60
31300090160,一般国道９号,一般国道５３号,秋里吉方線,31201,0,0.5,鳥取市南隈,19510,鳥取市南隈,19625,39135,1.21,0.6,55.6,55.7,25.7,60
31300090170,一般国道９号,秋里吉方線,鳥取港線,31201,0,0.3,鳥取市南隈,19510,鳥取市南隈,19625,39135,1.21,1.23,33.2,44.5,26.7,60
31300090180,一般国道９号,鳥取港線,一般国道２９号,31201,0,0.5,鳥取市南隈,19510,鳥取市南隈,19625,39135,1.21,1.23,39.5,20.8,26.7,60
31300090190,一般国道９号,一般国道２９号,鳥取港湖山停車場線,31201,0,0.9,鳥取市千代水3丁目,10343,鳥取市千代水3丁目,9330,19673,1.21,0.7,26.5,32.7,26.7,60
31300090200,一般国道９号,鳥取港湖山停車場線,鳥取空港布勢線,31201,0,1.9,鳥取市千代水3丁目,10343,鳥取市千代水3丁目,9330,19673,1.21,0.76,37.4,30.3,22.4,60
31300090210,一般国道９号,鳥取空港布勢線,鳥取空港線,31201,0,1,鳥取市湖山北2丁目,6373,鳥取市湖山北2丁目,6278,12651,1.21,0.32,38.9,47.7,29.9,60
31300090220,一般国道９号,鳥取空港線,金沢伏野線,31201,0,1.6,鳥取市湖山北2丁目,6373,鳥取市湖山北2丁目,6278,12651,1.21,0.32,50.4,57.1,29.9,60
31300090230,一般国道９号,金沢伏野線,伏野覚寺線,31201,0,0.9,鳥取市湖山北2丁目,6373,鳥取市湖山北2丁目,6278,12651,1.21,0.32,64.5,48.6,29.9,60
31300090240,一般国道９号,伏野覚寺線,御熊白兎線,31201,0,2,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,1.06,48.9,46.4,14.3,50
31300090250,一般国道９号,御熊白兎線,,31201,0,1.7,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,1.06,49.7,50.1,14.3,50
31300090260,一般国道９号,,宝木停車場線,31201,0,2.2,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,1.06,52.6,47.2,14.3,50
31300090270,一般国道９号,宝木停車場線,矢口鹿野線,31201,0,0.6,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,1.06,37.1,33.5,14.3,50
31300090280,一般国道９号,矢口鹿野線,市道,31201,0,1.3,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,0.54,41.5,53.5,27,50
31300090285,一般国道９号,市道,郡家鹿野気高線,31201,0,1.2,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,0.38,40.5,40.2,27,50
31300090290,一般国道９号,郡家鹿野気高線,一般国道９号（青谷・羽合道路）,31201,0,1.8,鳥取市気高町酒津,6192,鳥取市気高町酒津,6708,12900,1.21,0.88,51.1,48.9,12,50
31300090300,一般国道９号,一般国道９号（青谷・羽合道路）,,31201,0,1.8,鳥取市青谷町青谷,1640,鳥取市青谷町青谷,1429,3069,1.48,0.12,42.5,48.6,15,50
31300090310,一般国道９号,,俵原青谷線,31201,0,1.3,鳥取市青谷町青谷,1640,鳥取市青谷町青谷,1429,3069,1.48,0.12,52.8,55.7,15,50
31300090320,一般国道９号,俵原青谷線,倉吉川上青谷線,31201,0,0.4,鳥取市青谷町青谷,1640,鳥取市青谷町青谷,1429,3069,1.48,0.37,46.9,46.8,11,50
31300090330,一般国道９号,倉吉川上青谷線,青谷停車場井手線,31201,0,1.6,鳥取市青谷町青谷,1640,鳥取市青谷町青谷,1429,3069,1.48,0.31,45.3,46.5,11.4,50
31300090340,一般国道９号,青谷停車場井手線,鳥取市・湯梨浜町境,31201,0,2,鳥取市青谷町青谷,1640,鳥取市青谷町青谷,1429,3069,1.48,0.31,53,53,11.4,50
31300090350,一般国道９号,鳥取市・湯梨浜町境,泊絹見青谷線,31370,0,2.1,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,56,58.3,13.32,50
31300090360,一般国道９号,泊絹見青谷線,泊港線,31370,0,1.1,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,49.8,27.7,13.32,50
31300090370,一般国道９号,泊港線,一般国道９号（青谷・羽合道路）,31370,0,1.2,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,42.8,41.6,13.32,50
31300090380,一般国道９号,一般国道９号（青谷・羽合道路）,一般国道１７９号,31370,0,6.1,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,51.5,51,13.32,50
31300090390,一般国道９号,一般国道１７９号,一般国道９号（青谷・羽合道路）,31370,0,0.7,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,10.1,38.9,13.32,50
31300090400,一般国道９号,一般国道９号（青谷・羽合道路）,羽合東伯線,31370,0,0.2,東伯郡湯梨浜町宇野,2269,東伯郡湯梨浜町宇野,2185,4454,1.17,0.37,42.2,15,13.32,50
31300090410,一般国道９号,羽合東伯線,湯梨浜町・北栄町境,31370,0,0.9,東伯郡北栄町田井,7678,東伯郡北栄町田井,7614,15292,1.17,1.43,36.7,50.5,14.31,60
31300090420,一般国道９号,湯梨浜町・北栄町境,倉吉江北線,31372,0,0,東伯郡北栄町田井,7678,東伯郡北栄町田井,7614,15292,1.17,1.43,38.1,51.3,14.31,60
31300090430,一般国道９号,倉吉江北線,一般国道３１３号,31372,0,3.4,東伯郡北栄町田井,7678,東伯郡北栄町田井,7614,15292,1.17,1.43,51.2,35.9,14.31,60
31300090440,一般国道９号,一般国道３１３号,倉吉由良線,31372,0,3.8,東伯郡北栄町由良宿,9010,東伯郡北栄町由良宿,8496,17506,1.17,1.38,51.9,62.6,14.31,60
31300090450,一般国道９号,倉吉由良線,倉吉由良線,31372,0,1,東伯郡北栄町由良宿,9010,東伯郡北栄町由良宿,8496,17506,1.17,1.38,62.1,64.1,14.31,60
31300090460,一般国道９号,倉吉由良線,大栄赤碕線,31372,0,3.8,東伯郡北栄町由良宿,9010,東伯郡北栄町由良宿,8496,17506,1.17,1.38,62.6,62.1,14.31,60
31300090470,一般国道９号,大栄赤碕線,北栄町・琴浦町境,31372,0,0.2,東伯郡北栄町由良宿,9010,東伯郡北栄町由良宿,8496,17506,1.17,1.38,53.9,23.8,14.31,60
31300090480,一般国道９号,北栄町・琴浦町境,一般国道９号（東伯・中山道路）,31371,0,0.1,東伯郡北栄町由良宿,9010,東伯郡北栄町由良宿,8496,17506,1.17,1.51,32.9,16,10.89,60
31300090485,一般国道９号,一般国道９号（東伯・中山道路）,東伯野添線,31371,0,1.6,東伯郡琴浦町槻下,4438,東伯郡琴浦町槻下,4513,8951,1.17,0.77,42.2,40.4,10.89,60
31300090555,一般国道９号,大栄赤碕線,船上山赤碕線,31371,0,0.2,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,31.3,27.4,10.89,50
31300090490,一般国道９号,東伯野添線,浦安停車場線,31371,0,1.2,東伯郡琴浦町槻下,4438,東伯郡琴浦町槻下,4513,8951,1.17,0.77,27.5,29.4,10.89,60
31300090500,一般国道９号,浦安停車場線,倉吉東伯線,31371,0,0.7,東伯郡琴浦町八橋,5182,東伯郡琴浦町八橋,5167,10349,1.19,0.83,31.5,34.3,10.89,60
31300090510,一般国道９号,倉吉東伯線,八橋停車場線,31371,0,0.7,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,30.7,28.4,10.89,50
31300090520,一般国道９号,八橋停車場線,赤碕大山線,31371,0,2.5,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,40.9,45.6,10.89,50
31300090530,一般国道９号,赤碕大山線,赤碕港線,31371,0,0.8,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,41.8,42.4,10.89,50
31300090540,一般国道９号,赤碕港線,淀江琴浦線,31371,0,0.5,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,39.6,38,10.89,50
31300090550,一般国道９号,淀江琴浦線,大栄赤碕線,31371,0,0.2,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,43.7,35.4,10.89,50
31300090560,一般国道９号,船上山赤碕線,琴浦町・大山町境,31371,0,2.5,東伯郡琴浦町別所,5189,東伯郡琴浦町別所,5077,10266,1.19,0.79,52,49.4,10.89,50
31300090570,一般国道９号,琴浦町・大山町境,赤碕中山インター線,31386,0,0.6,西伯郡大山町田中,1917,西伯郡大山町田中,1863,3780,1.19,0.3,51.5,35.1,10.66,50
31300090580,一般国道９号,赤碕中山インター線,羽田井植松線,31386,0,1.1,西伯郡大山町田中,1917,西伯郡大山町田中,1863,3780,1.19,0.3,42.2,40.9,10.66,50
31300090590,一般国道９号,羽田井植松線,町道,31386,0,2.1,西伯郡大山町中山,2412,西伯郡大山町中山,2349,4761,1.19,0.45,42,42.6,10.66,50
31300090600,一般国道９号,町道,市町村道,31386,0,1.2,西伯郡大山町中山,2412,西伯郡大山町中山,2349,4761,1.19,0.45,52.8,51.7,10.66,50
31300090610,一般国道９号,市町村道,豊房御来屋線,31386,0,3.5,西伯郡大山町松河原,2322,西伯郡大山町松河原,2348,4670,1.18,0.41,53.8,58,10.66,50
31300090620,一般国道９号,豊房御来屋線,旧奈和西坪線,31386,0,1.2,西伯郡大山町松河原,2322,西伯郡大山町松河原,2348,4670,1.18,0.41,47.6,46.9,10.66,50
31300090630,一般国道９号,旧奈和西坪線,町道,31386,0,1.9,西伯郡大山町御来屋,3150,西伯郡大山町御来屋,3110,6260,1.18,0.49,38.1,41,10.97,50
31300090640,一般国道９号,町道,豊房名和線,31386,0,0.4,西伯郡大山町御来屋,3150,西伯郡大山町御来屋,3110,6260,1.18,0.49,37.3,39.8,10.97,50
31300090650,一般国道９号,豊房名和線,名和岸本線,31386,0,0.4,西伯郡大山町御来屋,3150,西伯郡大山町御来屋,3110,6260,1.18,0.49,48,45.1,10.97,50
31300090660,一般国道９号,名和岸本線,大山口停車場線,31386,0,3.8,西伯郡大山町御来屋,3150,西伯郡大山町御来屋,3110,6260,1.18,0.49,53.7,49.4,10.97,50
31300090670,一般国道９号,大山口停車場線,大山町・米子市境,31386,0,3.2,西伯郡大山町御来屋,3150,西伯郡大山町御来屋,3110,6260,1.18,0.49,50.3,51,10.97,50
31300090680,一般国道９号,大山町・米子市境,大山淀江インタ－線,31202,0,0.2,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,43.2,33.9,14.18,50
31300090690,一般国道９号,大山淀江インタ－線,淀江インタ－線,31202,0,0.2,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,28.5,23,14.18,50
31300090700,一般国道９号,淀江インタ－線,淀江停車場線,31202,0,0.3,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,25.2,34.7,14.18,50
31300090710,一般国道９号,淀江停車場線,赤松淀江線,31202,0,1.4,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,35.6,37.6,14.18,50
31300090720,一般国道９号,赤松淀江線,淀江岸本線,31202,0,1.6,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,38.4,38.9,14.18,50
31300090730,一般国道９号,淀江岸本線,一般国道４３１号,31202,0,1.4,米子市淀江町今津,6959,米子市淀江町今津,7032,13991,1.18,1.07,29.4,23,14.18,50
31300090740,一般国道９号,一般国道４３１号,米子大山線,31202,0,0.8,米子市二本木,4973,米子市二本木,5655,10628,1.18,0.92,23.4,23.4,13,50
31300090750,一般国道９号,米子大山線,米子市・日吉津村境,31202,0,0.5,米子市二本木,4973,米子市二本木,5655,10628,1.18,0.92,26.3,35.5,13,50
31300090760,一般国道９号,米子市・日吉津村境,日吉津村・米子市境,31384,0,0.2,米子市二本木,4973,米子市二本木,5655,10628,1.18,0.92,41.4,42.1,13,50
31300090770,一般国道９号,日吉津村・米子市境,日吉津伯耆大山停車場線,31202,0,0.4,米子市二本木,4973,米子市二本木,5655,10628,1.18,0.92,43.3,34.2,13,50
31300090780,一般国道９号,日吉津伯耆大山停車場線,米子丸山線,31202,0,0.4,米子市二本木,4973,米子市二本木,5655,10628,1.18,0.92,25.5,18.7,13,50
31300090790,一般国道９号,米子丸山線,境車尾線,31202,0,0.9,米子市車尾,12226,米子市車尾,9749,21975,1.18,1.07,19.3,29.2,18.38,50
31300090800,一般国道９号,境車尾線,皆生車尾線,31202,0,0.2,米子市車尾,12226,米子市車尾,9749,21975,1.18,1.07,20,11,18.38,50
31300090810,一般国道９号,皆生車尾線,皆生西原線,31202,0,2.1,米子市車尾,12226,米子市車尾,9749,21975,1.18,1.07,28,22.3,18.38,50
31300090820,一般国道９号,皆生西原線,一般国道１８１号,31202,0,0.9,米子市西福原1丁目1,12769,米子市西福原1丁目1,12767,25536,1.18,0.93,9.7,16.9,17.92,50
31300090830,一般国道９号,一般国道１８１号,米子停車場線,31202,0,0.8,米子市朝日町,11501,米子市朝日町,11341,22842,1.18,0.96,12.9,18.6,17.92,50
31300090840,一般国道９号,米子停車場線,米子環状線,31202,0,1.8,米子市祇園町,9943,米子市祇園町,8506,18449,1.18,1.36,17.9,13.8,16.03,50
31300090850,一般国道９号,米子環状線,一般国道９号（米子道路）,31202,0,0.2,米子市祇園町,9943,米子市祇園町,8506,18449,1.18,1.21,21.2,6.4,16.03,50
31300090860,一般国道９号,一般国道９号（米子道路）,一般国道９号,31202,0,0.1,米子市陰田町,10642,米子市陰田町,9341,19983,1.18,1.45,14.6,9.7,16.03,50
31300091110,一般国道９号（鳥取西道路）,鳥取自動車道,鳥取河原用瀬線,31201,1,1.8,鳥取IC～鳥取西IC,6409,鳥取IC～鳥取西IC,7000,13409,1.21,1.11,74,70.7,10,70
31300091260,一般国道９号（鳥取西道路）,鳥取河原用瀬線,矢矯松原線,31201,1,5.2,鳥取西IC～吉岡温泉IC,10720,鳥取西IC～吉岡温泉IC,10731,21451,1.22,1.3,70.3,74.4,10.5,70
31300091200,一般国道９号（鳥取西道路）,矢矯松原線,矢口鹿野線,31201,1,5.9,吉岡温泉IC～瑞穂宝木IC,10801,吉岡温泉IC～瑞穂宝木IC,10448,21249,1.22,1.28,62.3,71.4,10.5,70
31300091220,一般国道９号（鳥取西道路）,矢口鹿野線,郡家鹿野気高線,31201,1,1.7,瑞穂宝木IC～浜村鹿野温泉IC,9318,瑞穂宝木IC～浜村鹿野温泉IC,9290,18608,1.22,1.1,59.6,72.8,10.5,70
31300091240,一般国道９号（鳥取西道路）,郡家鹿野気高線,一般国道９号（青谷・羽合道路）,31201,1,4.7,浜村鹿野温泉IC～青谷IC,9005,浜村鹿野温泉IC～青谷IC,8832,17837,1.21,1.16,71.7,71.9,10.5,70
31300090880,一般国道９号（青谷・羽合道路）,一般国道９号,一般国道９号（鳥取西道路）,31201,0,2.1,青谷羽合道路長尾常設トラカン,3261,青谷羽合道路長尾常設トラカン,3730,6991,1.22,0.51,47.9,44,37,50
31300090890,一般国道９号（青谷・羽合道路）,一般国道９号（鳥取西道路）,鳥取市・湯梨浜町境,31201,1,3,東伯郡湯梨浜町石脇,10450,東伯郡湯梨浜町石脇,10335,20785,1.22,1.29,67,65.7,9.75,70
31300090900,一般国道９号（青谷・羽合道路）,鳥取市・湯梨浜町境,一般国道９号,31370,1,4,東伯郡湯梨浜町石脇,10450,東伯郡湯梨浜町石脇,10335,20785,1.22,1.29,68.8,72.2,11.45,70
31300090910,一般国道９号（青谷・羽合道路）,一般国道９号,一般国道９号,31370,1,6.3,東伯郡湯梨浜町宇谷,8457,東伯郡湯梨浜町宇谷,8242,16699,1.24,1.02,72.7,70.8,11.76,70
31300091080,一般国道９号（東伯・中山道路）,一般国道９号,東伯野添線,31371,1,2,東伯郡琴浦町箆津,8243,東伯郡琴浦町箆津,8183,16426,1.24,0.97,73.2,70.4,12.75,70
31300091090,一般国道９号（東伯・中山道路）,東伯野添線,船上山赤碕線,31371,1,7.3,東伯郡琴浦町箆津,8243,東伯郡琴浦町箆津,8183,16426,1.24,0.97,75.6,74.1,12.75,70
31300091100,一般国道９号（東伯・中山道路）,船上山赤碕線,赤碕中山インター線,31371,1,3,東伯郡琴浦町箆津,8243,東伯郡琴浦町箆津,8183,16426,1.24,0.97,72.7,74.7,12.75,70
31300091160,一般国道９号,赤碕中山インター線,淀江琴浦線,31386,1,1.8,西伯郡大山町小竹,8909,西伯郡大山町小竹,9080,17989,1.24,1.06,72.2,73.5,10.66,70
31300091170,一般国道９号,淀江琴浦線,旧奈和西坪線,31386,1,6.8,西伯郡大山町小竹,8909,西伯郡大山町小竹,9080,17989,1.24,1.06,73.1,72.9,10.66,70
31300090930,一般国道９号（名和・淀江道路）,旧奈和西坪線,大山口停車場大山線,31386,1,5,西伯郡大山町押平,9258,西伯郡大山町押平,9342,18600,1.24,1.13,71.6,70.2,12.15,70
31300090940,一般国道９号（名和・淀江道路）,大山口停車場大山線,淀江インタ－線,31386,1,3,西伯郡大山町清原,11245,西伯郡大山町清原,11433,22678,1.24,1.4,73.1,71.4,22.9,70
31300090950,一般国道９号（米子道路）,淀江インタ－線,,31202,1,0.3,米子市下泉,9806,米子市下泉,10344,20150,1.24,1.33,70.3,66.9,11.79,70
31300090960,一般国道９号（米子道路）,,一般国道９号（米子道路）,31202,1,5.1,米子市下泉,9806,米子市下泉,10344,20150,1.24,1.33,68.8,68.3,11.79,70
31300090970,一般国道９号（米子道路）,一般国道９号（米子道路）,米子自動車道,31202,1,0.5,米子市下泉,9806,米子市下泉,10344,20150,1.24,1.33,72,70.3,11.79,70
31300090980,一般国道９号（米子道路）,米子自動車道,福頼市山伯耆大山停車場線,31202,1,1.6,米子市赤井手,6768,米子市赤井手,7253,14021,1.24,0.96,74.2,56.4,20.23,60
31300090990,一般国道９号（米子道路）,福頼市山伯耆大山停車場線,一般国道１８１号,31202,1,2.9,米子市浦津,14845,米子市浦津,7691,22536,1.24,1.56,62.8,56.3,11.56,60
31300091000,一般国道９号（米子道路）,一般国道１８１号,米子環状線,31202,1,2.5,米子市宗像,11094,米子市宗像,11581,22675,1.24,1.6,56.9,56.3,11.56,60
31300091010,一般国道９号（米子道路）,米子環状線,一般国道９号（安来道路）,31202,1,0.5,米子市宗像,11094,米子市宗像,11581,22675,1.24,1.6,65.7,75.6,11.56,60
31300091020,一般国道９号（米子道路）,一般国道９号（安来道路）,一般国道９号,31202,0,0.6,米子市宗像,11094,米子市宗像,11581,22675,1.24,2.76,26,13.4,14.38,60
31300091040,一般国道９号（米子道路）,一般国道９号（米子道路）,米子自動車道,31202,0,0.5,米子市流通町,3096,米子市流通町,3263,6359,1.24,0.34,19.3,22.4,12.67,40
31300091060,一般国道９号（安来道路）,一般国道９号（米子道路）,一般国道９号（安来道路）,31202,1,0.5,米子西IC～安来IC,5497,米子西IC～安来IC,5023,10520,1.21,0.92,74.9,75.4,10.5,70
31300290010,一般国道２９号,一般国道２９号,,31325,0,5.2,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.13,56.2,56.9,12.2,40
31300290020,一般国道２９号,,若桜下三河線,31325,0,4.1,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.13,49.5,55.7,12.2,40
31300290030,一般国道２９号,若桜下三河線,,31325,0,4.2,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.14,56.5,56.8,8.5,50
31300290040,一般国道２９号,,一般国道４８２号,31325,0,0.7,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.14,55,49.3,8.5,50
31300290050,一般国道２９号,一般国道４８２号,若桜停車場線,31325,0,0.5,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.14,43.7,52.1,8.5,50
31300290060,一般国道２９号,若桜停車場線,若桜湯村温泉線,31325,0,1.2,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.13,41.6,47.2,12.1,50
31300290070,一般国道２９号,若桜湯村温泉線,若桜町・八頭町境,31325,0,2.1,八頭郡若桜町大野,486,八頭郡若桜町大野,433,919,1.12,0.12,56,57.7,9.5,50
31300290080,一般国道２９号,若桜町・八頭町境,津山智頭八東線,31329,0,2.3,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,58.1,58.7,11.9,50
31300290090,一般国道２９号,津山智頭八東線,徳丸富枝線,31329,0,0.2,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,48.5,47.5,11.9,50
31300290100,一般国道２９号,徳丸富枝線,岩美八東線,31329,0,0.3,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,50.4,54,11.9,50
31300290110,一般国道２９号,岩美八東線,徳丸富枝線,31329,0,1.8,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,45.4,50,11.9,50
31300290120,一般国道２９号,徳丸富枝線,八東停車場線,31329,0,2.1,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,52.1,56.1,11.9,50
31300290130,一般国道２９号,八東停車場線,一般国道４８２号,31329,0,2.6,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,52.9,54.3,11.9,50
31300290140,一般国道２９号,一般国道４８２号,,31329,0,0.4,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,52.8,56.1,11.9,50
31300290150,一般国道２９号,,大坪隼停車場線,31329,0,2.8,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,54.1,55.2,11.9,50
31300290160,一般国道２９号,大坪隼停車場線,大坪隼停車場線,31329,0,0.3,八頭郡八頭町新興寺,3058,八頭郡八頭町新興寺,3350,6408,1.15,0.78,36.6,30.8,11.9,50
31300290170,一般国道２９号,大坪隼停車場線,郡家鹿野気高線,31329,0,1.8,八頭郡八頭町西御門,3894,八頭郡八頭町西御門,3884,7778,1.15,0.74,45.1,45,10.2,50
31300290180,一般国道２９号,郡家鹿野気高線,郡家停車場線,31329,0,0.5,八頭郡八頭町郡家,7740,八頭郡八頭町郡家,7416,15156,1.18,1.07,30.9,20.5,12.4,50
31300290185,一般国道２９号,郡家停車場線,河原郡家線,31329,0,0.6,八頭郡八頭町郡家,7740,八頭郡八頭町郡家,7416,15156,1.18,1.02,24,20.8,13.2,50
